cod_municipio;area_geometrica_uniao_ha;area_agropecuaria_mapbiomas_ha;area_vegetacao_mapbiomas_ha;ano_mapbiomas
3205036;29648.6988;10464.9319;19598.4559;2024
3205069;16637.1155;4788.1615;7561.5525;2024
3205101;20560.7043;8875.7708;11686.362599999999;2024
3205150;33738.1677;29080.6726;6045.9082;2024
3205176;42383.86;21667.615700000002;6530.421700000001;2024
3205200;10303.2036;5498.4285;2473.6214;2024
3205309;35.3572;85.6684;2031.2;2024
3300100;33678.4933;1222.3608000000002;70362.4231;2024
3300159;10847.2142;7972.9354;373.66;2024
3300209;39554.663;36369.8589;5041.9381;2024
3300225;7539.7977;4225.3739;3884.2843;2024
3300233;3269.6444;1107.0491;1470.6739;2024
3300258;52674.271;34.9731;1210.3014;2024
3300308;42255.9188;27814.4499;17501.3056;2024
3300407;37301.9405;29986.934400000002;11677.866100000001;2024
3300456;469.4984;238.6422;344.3349;2024
3300506;29716.0869;15369.6209;13846.4876;2024
3300605;51583.8734;46402.7685;6690.4396;2024
3300704;19930.3989;14819.4652;3659.2920000000004;2024
3300803;63770.8866;11446.704899999999;57782.2291;2024
3300902;64979.9912;41704.2255;9418.2801;2024
3300936;15956.6362;18605.5375;5038.5434000000005;2024
3300951;5876.4166;6654.4488;2537.4916000000003;2024
3301009;321155.6183;245409.9593;48384.0028;2024
3301108;71201.3568;45631.7357;19341.4526;2024
3301157;40411.2666;42240.374899999995;4967.672500000001;2024
3301207;25656.5377;18395.4056;7990.9432;2024
3301306;38455.3726;15528.3051;19617.1338;2024
3301405;26625.8679;17289.201199999996;10598.0387;2024
3301504;6987.1834;6396.774;3134.8753;2024
3301603;31843.9292;16617.6347;14323.3372;2024
3301702;5310.6403;2288.605;19131.0448;2024
3301801;8878.9577;1998.9604000000002;8559.8224;2024
3301850;14259.8598;4273.8315999999995;16998.3149;2024
3301876;688.9081;1990.6933;220.6886;2024
3301900;17912.361;12497.6044;5794.8585;2024
3302007;10780.7553;3693.1267000000003;10619.452099999999;2024
3302056;24337.3318;23696.0227;2666.5498;2024
3302106;35187.9187;35455.2647;3026.2628;2024
3302205;93207.4904;89179.0428;10576.917;2024
3302254;12486.8537;4724.3715;14720.1123;2024
3302270;2076.0816;1591.7771;988.6742;2024
3302304;19339.1307;18146.179900000003;5239.9441;2024
3302403;91042.7688;45323.9131;44737.3482;2024
3302452;5694.8713;3912.2114;3027.5145;2024
3302502;13849.2486;1686.8858;20917.992899999997;2024
3302601;20980.0415;403.91420000000005;28794.4553;2024
3302700;12020.8926;2250.0344;12612.5512;2024
3302809;4409.9063;2159.6159;4797.5143;2024
3302858;53.7353;50.5387;2055.1956;2024
3302908;16110.5307;6229.2092;14733.8372;2024
3303005;26510.3142;20983.0715;6414.5798;2024
3303104;31940.3204;28722.6684;6289.404;2024
3303302;572.6424;67.6605;4799.0935;2024
3303401;60565.0345;9177.6334;62958.9911;2024
3303500;6596.5427;3212.8218;23410.5871;2024
3303609;10119.1525;4030.1338;7447.6998;2024
3303708;45443.1524;32921.314099999996;13666.8545;2024
3303807;75218.6955;1637.2795;83332.27819999999;2024
3303856;64564.2066;19066.0402;5864.9307;2024
3303906;89294.1005;9777.3852;47249.9997;2024
3303955;5624.6489;3453.8360000000002;2344.8817000000004;2024
3304003;37951.2515;17409.848599999998;20685.038;2024
3304102;3.228;18263.3971;5824.1155;2024
3304110;2893.9099;2479.6089;351.0589;2024
3304128;22207.1014;16208.0096;6767.7382;2024
3304144;1410.575;1370.1232;366.9234;2024
3304151;32239.3903;26111.2388;15462.5798;2024
3304201;95369.1098;44661.916000000005;42586.846999999994;2024
3304300;31339.9985;17968.3105;15057.5738;2024
3304409;81375.1888;28216.7048;43429.8334;2024
3304508;36512.8616;29891.3387;11924.7089;2024
3304524;15586.6276;9104.9711;5000.101;2024
3304557;30237.3363;1788.893;30901.2971;2024
3304607;64497.0139;29638.1562;35576.9029;2024
3304706;70450.3746;46992.5326;7180.7252;2024
3304755;85610.778;72287.6548;12668.1004;2024
3304805;77680.7022;68860.5555;19906.4744;2024
3304904;3045.8433;1858.7837;4264.335;2024
3305000;28421.6494;8078.1478;17978.865700000002;2024
3305133;22478.8356;19900.6717;2708.0144999999998;2024
3305158;17046.127;5041.5776;10830.946100000001;2024
3305208;15830.7102;15294.923799999999;3278.3519;2024
3305307;32497.0367;29376.3337;5158.0389;2024
3305406;40706.8215;26539.0035;19255.2271;2024
3305505;11970.0043;7668.8571999999995;9324.2711;2024
3305554;13312.5278;4774.8917;2931.7203;2024
3305604;73032.2231;29675.2814;44791.9346;2024
3305703;31289.7012;19144.6204;14050.16;2024
3305752;8579.1628;4772.3846;3337.632;2024
3305802;76877.5112;11068.885999999999;45490.0731;2024
3305901;41787.9593;18716.636599999998;28325.1242;2024
3306008;23908.6449;16614.0721;7439.1066;2024
3306107;104645.927;77234.9966;32617.5148;2024
3306156;16421.9583;12067.0893;4154.9511;2024
3306206;41222.3593;31598.3652;13268.769999999999;2024
3306305;10296.5323;5046.662499999999;4800.6251;2024
3500105;39833.1716;27725.4189;1293.7839;2024
3500204;12645.7561;10218.3431;1135.3117;2024
3500303;44652.0958;31350.6593;5584.1228;2024
3500402;12136.9803;4651.947999999999;5246.0912;2024
3500501;3991.5785;2530.0037;1127.9119;2024
3500550;29185.3975;22393.6277;7383.3734;2024
3500709;97076.0789;55087.9464;18936.6074;2024
3500758;13984.4092;7854.150699999999;2600.1027000000004;2024
3500808;11492.7777;8589.676599999999;317.3578;2024
3500907;30143.1973;22090.843699999998;4135.3792;2024
3501004;93981.4267;51933.2811;24446.0925;2024
3501103;30114.8972;21238.9143;1576.3412;2024
3501152;15173.1852;1827.8615;2513.4728999999998;2024
3501202;38384.5182;24077.077500000003;2682.2439;2024
3501301;30628.3635;20694.568199999998;1655.4835;2024
3501400;13310.7789;6884.971600000001;3019.8485;2024
3501509;7738.4582;3927.9614;2010.0203000000001;2024
3501608;4055.9483;2601.3386;873.7361;2024
3501707;11653.1358;8343.338600000001;1284.6671999999999;2024
3501806;24694.7752;16895.8874;1755.2962;2024
3501905;38957.415;20379.2365;8393.7962;2024
3502002;31077.5128;15181.1998;8772.801599999999;2024
3502101;94249.3547;67119.8696;4381.0007;2024
3502200;92742.8574;59601.553;20082.333;2024
3502309;93382.3917;36694.1241;13556.571899999999;2024
3502408;32091.5218;18108.1653;2694.1403;2024
3502507;9694.9617;5723.61;3119.76;2024
3502606;16849.8449;12316.491100000001;832.5438;2024
3502705;80672.2925;22635.4392;64684.9754;2024
3502754;6262.0754;1702.1925;6813.9124;2024
3502804;91271.3088;65831.2333;4074.7236;2024
3502903;17496.0885;9567.6147;3706.4589;2024
3503000;27750.9951;15107.534899999999;968.4918;2024
3503109;27308.8285;11684.047499999999;2386.3449;2024
3503158;13525.3149;7218.7884;6668.765;2024
3503208;88869.4748;62256.07400000001;10940.1366;2024
3503307;57448.7083;41199.72029999999;6098.6597;2024
3503356;25574.8877;13752.6746;1394.6857;2024
3503406;47098.7718;25356.520099999998;5261.811900000001;2024
3503505;27563.6742;12034.4546;14201.2096;2024
3503604;8284.8498;6691.5178;415.39730000000003;2024
3503703;12947.1232;10211.545;789.6666;2024
3503802;15536.366;8495.888;998.7392;2024
3503901;2830.1003;443.9937;3720.2647;2024
3503950;6653.6351;3742.0344;222.8865;2024
3504008;37592.3003;26960.9073;6771.4442;2024
3504107;27444.2583;13230.726;13638.7557;2024
3504206;41897.432;31723.2891;2273.5043;2024
3504305;49587.3323;29244.498199999998;7062.7284;2024
3504404;32618.6537;25215.7569;1562.5524;2024
3504503;102727.0765;64272.2724;17093.5168;2024
3504602;9226.2588;4670.7797;909.857;2024
3504701;7971.1697;5796.021299999999;505.4266;2024
3504800;14022.2932;8306.7108;1940.6431;2024
3504909;48209.8662;21441.4166;33846.0449;2024
3505005;13587.4291;7073.798699999999;2055.2059;2024
3505104;17149.6608;11600.204000000002;1082.0215;2024
3505203;39026.8881;30592.7629;2363.3575;2024
3505302;13318.8899;9149.145199999999;777.1742;2024
3505351;30040.2185;16180.7353;19836.448699999997;2024
3505401;111879.4329;8280.7856;76226.9882;2024
3505500;147566.0278;108788.86;16545.5331;2024
3505609;20025.7859;11005.945300000001;471.5092;2024
3505708;105.3588;76.9008;800.3472;2024
3505807;16023.9167;8447.6015;1292.8129;2024
3505906;81035.5544;57399.828499999996;10865.0209;2024
3506003;51606.0234;26134.4416;10061.295399999999;2024
3506102;65088.8982;51710.3868;5779.4128;2024
3506201;30814.9513;22832.4455;1699.1246;2024
3506300;23246.83;15811.0345;2185.0556;2024
3506359;23674.7057;905.1082;43251.9466;2024
3506409;14762.4809;10417.785399999999;564.926;2024
3506508;45998.0492;32419.8683;2162.1553;2024
3506607;18191.9503;5539.941400000001;19737.1712;2024
3506706;73439.9786;48900.665400000005;9201.8554;2024
3506805;34556.4655;22557.570399999997;5722.731900000001;2024
3506904;58265.9569;30606.4088;20362.8201;2024
3507001;17842.2884;10268.562600000001;2501.0417;2024
3507100;5435.225;1961.3044;5916.6238;2024
3507159;11828.2243;5405.0745;6778.9621;2024
3507209;11046.3307;7436.4507;1316.4757000000002;2024
3507308;9651.9452;7585.4419;687.3595;2024
3507407;49905.7728;39038.4712;2830.2418;2024
3507456;31107.6468;25183.5762;5816.4888;2024
3507506;134451.2121;79271.7497;29651.2735;2024
3507605;37122.2163;22396.1623;8214.0895;2024
3507704;18717.2699;12101.090400000001;969.979;2024
3507753;10192.1884;6179.5813;345.6803;2024
3507803;25541.4587;17302.453999999998;3084.5296;2024
3507902;108109.1866;65126.21690000001;20084.285900000003;2024
3508009;104203.4077;70948.0271;27591.1798;2024
3508108;26111.9347;16236.0981;2000.4358;2024
3508207;24549.0084;15739.9398;4571.8451000000005;2024
3508306;22818.1274;11540.4437;3744.8777;2024
3508405;21252.1069;5948.6709;12853.4216;2024
3508504;29018.9262;20760.568;5798.8883000000005;2024
3508603;23556.2904;19622.7413;3491.9645;2024
3508702;43122.5978;24199.5755;8936.7167;2024
3508801;84463.3507;57939.873199999995;8608.2603;2024
3508900;24007.205;15717.0749;2133.974;2024
3509007;5832.5048;815.3629;4955.6548;2024
3509106;51666.1629;44884.79370000001;2623.2911;2024
3509205;6407.1038;561.8272;6337.562;2024
3509254;29938.9601;6644.7087;26445.764499999997;2024
3509304;17583.0076;13118.0477;1440.3586;2024
3509403;59432.9149;31695.130599999997;17040.8972;2024
3509452;15452.9268;10548.2086;2634.0509;2024
3509502;44927.5745;23084.522399999998;7312.2626;2024
3509601;2086.4462;835.7222;2198.8276;2024
3509700;14850.4846;1626.8953999999999;22876.7496;2024
3509809;46171.8734;33382.351;5687.342699999999;2024
3509908;77292.1614;907.6102;104246.2918;2024
3509957;4742.9761;3900.4429;422.25489999999996;2024
3510005;57730.048;51389.9312;2184.3566;2024
3510104;6909.6039;3248.8025000000002;428.3515;2024
3510153;4778.019;4176.9526;197.8697;2024
3510203;156254.5286;80702.09;63182.9824;2024
3510302;13436.6945;7090.4943;2665.5814;2024
3510401;28579.8391;19434.3931;2926.1361;2024
3510500;29740.0461;2021.5575000000001;37977.7672;2024
3510708;53102.7613;34555.5426;5285.9897;2024
3510807;87181.4449;55919.0837;11346.5685;2024
3510906;18520.7081;7907.0653999999995;5565.9413;2024
3511003;89793.1982;66635.5973;9561.7091;2024
3511102;24323.8329;17003.5051;2164.0921;2024
3511201;13387.0118;11261.631300000001;1054.357;2024
3511300;17883.1032;11634.2366;1357.8432;2024
3511409;49631.2148;28241.2107;6335.5541;2024
3511508;9898.1952;6848.5037;725.323;2024
3511607;16333.9879;10926.0101;1324.6186;2024
3511706;15754.5568;9844.406;2168.7466999999997;2024
3511904;15717.6202;10682.5112;592.1415;2024
3512001;43019.4326;31233.2551;3449.9763000000003;2024
3512100;65043.0902;49871.8018;8534.3787;2024
3512209;16433.5971;10661.8106;1603.0339999999999;2024
3512308;39869.5847;30840.568900000002;5625.6159;2024
3512407;12254.9528;7745.2542;878.4459;2024
3512506;23987.6673;17514.5866;943.7842;2024
3512605;30543.3674;19776.42;3286.8981999999996;2024
3512704;26505.8355;14329.6534;5596.304099999999;2024
3512803;14153.5238;8108.5824999999995;1213.2750999999998;2024
3512902;42183.7484;27127.0034;3988.0174;2024
3513009;5466.1734;1555.1059;17710.8006;2024
3513108;30053.8568;22915.364999999998;2158.5136;2024
3513207;37321.9388;19573.405300000002;6884.133000000001;2024
3513306;14519.7383;13270.850300000002;270.7589;2024
3513405;25122.1382;13930.7735;10758.8669;2024
3513504;433.986;1.7215;9294.7503;2024
3513603;110139.5954;68723.6051;48115.32859999999;2024
3513702;71930.4415;43589.5414;15060.146200000001;2024
3513801;27.4159;0.0;201.3525;2024
3513850;8509.7101;6561.425;861.1277;2024
3513900;21395.7057;12682.158;3967.0414;2024
3514007;14805.6564;12403.4425;537.7318;2024
3514106;56326.6102;39546.846399999995;6244.0205;2024
3514205;7430.158;4503.6408;175.7118;2024
3514304;20793.4316;9636.6653;4536.6456;2024
3514403;43524.5743;33229.4067;2523.3255;2024
3514502;25037.1467;13655.1449;3293.6284;2024
3514601;10395.2856;9298.8508;480.0077;2024
3514700;49029.2727;28235.7349;8098.8856;2024
3514809;155573.1144;11291.686300000001;139003.0711;2024
3514908;18185.3533;11607.8924;874.6324;2024
3514924;9491.494;6467.705999999999;1048.0506;2024
3514957;8085.6921;6417.8016;624.7202;2024
3515004;340.2615;114.89179999999999;2335.7587;2024
3515103;4444.7165;729.2954;9483.9523;2024
3515129;21330.2016;15976.4304;724.6328;2024
3515152;8758.3855;5372.6573;910.7805000000001;2024
3515186;36416.1599;19182.6587;7819.5272;2024
3515194;19496.0303;9259.0336;1581.0155;2024
3515202;30070.9401;17377.655;2085.9584;2024
3515301;27877.2852;16066.661500000002;2004.9144;2024
3515350;60358.9651;33778.7471;4341.8655;2024
3515400;52696.6776;18154.0547;5520.2878;2024
3515509;49544.2559;35242.6884;3409.8137;2024
3515608;16198.2434;10370.7608;1166.1868;2024
3515657;8722.6219;4066.9853;1435.93;2024
3515707;392.0922;36.9464;536.8749;2024
3515806;23437.5599;16300.901399999999;610.042;2024
3515905;18778.3086;14137.7372;1418.8809;2024
3516002;50916.9172;39378.7874;2004.7156;2024
3516101;21573.3008;17263.3678;856.9107;2024
3516200;48194.3308;23982.9516;10981.714100000001;2024
3516309;747.4344;211.7545;1390.333;2024
3516408;4238.3084;933.4134999999999;6085.6497;2024
3516507;14612.1755;9421.9219;629.0464;2024
3516606;36175.3801;16266.1903;7005.9468;2024
3516705;51467.7292;23108.309699999998;9983.0219;2024
3516804;16244.2649;11917.7833;1419.7298;2024
3516853;22136.078;18561.8769;2100.2775;2024
3516903;48010.8236;35197.3852;3879.0251;2024
3517000;66600.292;38025.3133;4836.0952;2024
3517109;24970.1883;17975.826;834.2013;2024
3517208;22270.6096;16495.523800000003;1292.2421;2024
3517307;20332.8362;10346.021;1231.794;2024
3517406;116625.1092;96315.6491;7661.4436000000005;2024
3517505;30426.2512;22146.497;2868.3376;2024
3517604;32584.1575;12636.214399999999;17974.678499999998;2024
3517703;34987.1936;28459.802900000002;2406.4796;2024
3517802;53798.6096;36727.7929;5834.6422;2024
3517901;53189.9207;40156.2737;5459.0572999999995;2024
3518008;8358.5173;6079.3164;384.8571;2024
3518107;44088.5442;25944.5767;4560.8256;2024
3518206;93266.6555;66184.19159999999;5119.02;2024
3518305;18211.9496;9051.2747;8535.2955;2024
3518404;65801.5357;35989.2073;24298.2137;2024
3518503;46137.7288;30586.2898;12335.5499;2024
3518602;23642.2938;22260.5023;987.9466;2024
3518701;2839.6547;13.5915;7875.6737;2024
3518800;10118.7587;185.2888;11867.0133;2024
3518859;40386.1597;30786.409499999998;3533.8429;2024
3518909;24761.4441;16175.02;1308.1331;2024
3519006;35325.8361;19755.845800000003;903.1127;2024
3519055;5053.9502;2625.1999;518.6385;2024
3519071;941.3049;522.6623;67.6752;2024
3519105;48679.762;33989.0362;4820.3436;2024
3519204;31593.7223;17065.8616;1643.7902;2024
3519253;39731.3518;22122.917999999998;8267.6086;2024
3519303;25753.2394;18366.3343;4696.2006;2024
3519402;25906.4691;16923.548899999998;2528.0783;2024
3519501;20731.6187;18778.8618;970.9121;2024
3519600;55249.5634;42597.7038;4176.1699;2024
3519709;63648.0701;14074.4928;64918.9871;2024
3519808;32193.1735;21848.0334;4643.2231;2024
3519907;77727.0275;36879.9;4467.3037;2024
3520004;6331.6688;7404.6259;297.4401;2024
3520103;39475.0618;27028.7217;6203.4724;2024
3520202;20490.7508;9138.454800000001;10503.2525;2024
3520301;146292.7422;8963.5287;163521.6901;2024
3520400;4619.244;23.9342;32422.1107;2024
3520426;1507.5243;593.7234;12981.7707;2024
3520442;60567.9663;36343.6276;2125.2454;2024
3520509;23900.081;12955.8316;2486.6243000000004;2024
3520608;12152.4488;5806.8264;1344.909;2024
3520707;22377.5028;15218.953300000001;1799.6125;2024
3520806;9248.4453;5502.8182;722.0921;2024
3520905;21466.0378;13388.2869;2372.674;2024
3521002;10233.123;3959.0543;5128.9558;2024
3521101;16226.3939;10784.68;3424.2711999999997;2024
3521150;12687.6851;7948.087699999999;1552.8454;2024
3521200;128574.1996;2561.3495000000003;104488.4546;2024
3521309;45128.69;39065.3756;2777.7527;2024
3521408;14402.4552;6575.9023;971.6245;2024
3521507;23742.6843;16087.9614;2999.2526;2024
3521606;22052.4365;15706.930600000002;771.588;2024
3521705;105597.413;72461.5646;16775.6794;2024
3521804;147783.5411;61388.3605;12097.1255;2024
3521903;48545.3522;32651.8041;3527.2164;2024
3522000;20031.0471;13344.7652;1370.7040000000002;2024
3522109;34341.7015;50.8804;52265.8281;2024
3522158;15452.6716;3726.5214;8235.963;2024
3522208;2963.1224;357.01739999999995;8005.5155;2024
3522307;163381.2499;93941.3645;34032.2302;2024
3522406;170932.1338;117991.9994;38171.5729;2024
3522505;1009.8489;420.28180000000003;2864.0697;2024
3522604;46604.1984;27747.2525;7045.373;2024
3522653;35783.4826;17149.5703;19630.1698;2024
3522703;95519.5951;69604.7916;7850.7336;2024
3522802;43978.2895;26089.169;6775.346600000001;2024
3522901;18501.8856;10031.911900000001;344.3174;2024
3523008;25379.9034;20154.1378;1239.9286;2024
3523107;1027.5069;158.4636;644.3333;2024
3523206;96806.3625;65201.1835;21789.9263;2024
3523305;14916.8823;1650.0912;21495.4833;2024
3523404;22128.6915;13298.5713;5353.1008;2024
3523503;108087.9275;59045.1953;20113.0816;2024
3523602;48528.7892;28414.2424;14115.8723;2024
3523701;7.6796;6134.2733;3157.7565;2024
3523800;12864.0145;9746.5733;1558.9613000000002;2024
3523909;49647.1395;22387.0497;13497.822;2024
3524006;13255.6539;6957.7034;3710.2209;2024
3524105;66566.585;53190.4761;5318.203399999999;2024
3524204;26377.5763;22288.3804;1620.0385999999999;2024
3524303;66375.9499;57475.959500000004;3082.233;2024
3524402;34494.4525;18328.698800000002;8072.81;2024
3524501;13770.5772;8852.060300000001;1301.4115;2024
3524600;53239.2524;7416.0734999999995;51919.3994;2024
3524709;8862.1699;5525.1767;1076.637;2024
3524808;33411.2616;21738.881100000002;2163.4142;2024
3524907;14534.8219;10011.0188;4733.1927;2024
3525003;20.5999;2.3815;166.8673;2024
3525102;48614.0985;35713.8088;4769.2457;2024
3525201;12520.266;6651.4566;5711.8366;2024
3525300;61834.6358;48471.3416;2799.5431000000003;2024
3525409;13843.8407;9629.0517;1764.9287;2024
3525508;10.1093;14782.6319;13729.0051;2024
3525607;39379.6523;26324.773500000003;2997.7626;2024
3525706;80062.5097;54792.6405;5713.465;2024
3525805;13784.2677;6447.9537;1224.799;2024
3525854;5261.5149;2853.2340999999997;562.6938;2024
3525904;20541.2756;5947.9233;15902.3845;2024
3526001;54456.1221;42748.5015;2287.7915;2024
