cod_municipio;variavel;faixa_harmonizada;valor;ano_referencia;classificacao
4321451;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;4.0;2017;harmonizada
4321451;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;409.0;2017;harmonizada
4321451;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;0.0;2017;harmonizada
4321451;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;18.0;2017;harmonizada
4321451;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321451;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321451;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;;2017;harmonizada
4321451;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;7823.0;2017;harmonizada
4321451;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321451;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;1175.0;2017;harmonizada
4321469;Número de estabelecimentos agropecuários;ate_10_ha;153.0;2017;harmonizada
4321469;Número de estabelecimentos agropecuários;mais_1000_ha;0.0;2017;harmonizada
4321469;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;14.0;2017;harmonizada
4321469;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;125.0;2017;harmonizada
4321469;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;0.0;2017;harmonizada
4321469;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;29.0;2017;harmonizada
4321469;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321469;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321469;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;;2017;harmonizada
4321469;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;2687.0;2017;harmonizada
4321469;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321469;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;1933.0;2017;harmonizada
4321477;Número de estabelecimentos agropecuários;ate_10_ha;433.0;2017;harmonizada
4321477;Número de estabelecimentos agropecuários;mais_1000_ha;0.0;2017;harmonizada
4321477;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;17.0;2017;harmonizada
4321477;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;431.0;2017;harmonizada
4321477;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;1.0;2017;harmonizada
4321477;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;45.0;2017;harmonizada
4321477;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321477;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321477;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;;2017;harmonizada
4321477;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;7604.0;2017;harmonizada
4321477;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321477;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;3080.0;2017;harmonizada
4321493;Número de estabelecimentos agropecuários;ate_10_ha;174.0;2017;harmonizada
4321493;Número de estabelecimentos agropecuários;mais_1000_ha;1.0;2017;harmonizada
4321493;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;14.0;2017;harmonizada
4321493;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;353.0;2017;harmonizada
4321493;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;0.0;2017;harmonizada
4321493;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;55.0;2017;harmonizada
4321493;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321493;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321493;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;;2017;harmonizada
4321493;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;8327.0;2017;harmonizada
4321493;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321493;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;3727.0;2017;harmonizada
4321501;Número de estabelecimentos agropecuários;ate_10_ha;194.0;2017;harmonizada
4321501;Número de estabelecimentos agropecuários;mais_1000_ha;0.0;2017;harmonizada
4321501;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;5.0;2017;harmonizada
4321501;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;127.0;2017;harmonizada
4321501;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;0.0;2017;harmonizada
4321501;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;26.0;2017;harmonizada
4321501;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321501;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321501;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;;2017;harmonizada
4321501;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;2867.0;2017;harmonizada
4321501;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321501;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;1642.0;2017;harmonizada
4321600;Número de estabelecimentos agropecuários;ate_10_ha;28.0;2017;harmonizada
4321600;Número de estabelecimentos agropecuários;mais_1000_ha;1.0;2017;harmonizada
4321600;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;9.0;2017;harmonizada
4321600;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;21.0;2017;harmonizada
4321600;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;2.0;2017;harmonizada
4321600;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;8.0;2017;harmonizada
4321600;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321600;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321600;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;1592.0;2017;harmonizada
4321600;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;501.0;2017;harmonizada
4321600;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321600;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;507.0;2017;harmonizada
4321626;Número de estabelecimentos agropecuários;ate_10_ha;183.0;2017;harmonizada
4321626;Número de estabelecimentos agropecuários;mais_1000_ha;0.0;2017;harmonizada
4321626;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;0.0;2017;harmonizada
4321626;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;224.0;2017;harmonizada
4321626;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;0.0;2017;harmonizada
4321626;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;6.0;2017;harmonizada
4321626;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321626;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321626;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;;2017;harmonizada
4321626;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;4223.0;2017;harmonizada
4321626;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321626;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;421.0;2017;harmonizada
4321634;Número de estabelecimentos agropecuários;ate_10_ha;131.0;2017;harmonizada
4321634;Número de estabelecimentos agropecuários;mais_1000_ha;0.0;2017;harmonizada
4321634;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;7.0;2017;harmonizada
4321634;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;406.0;2017;harmonizada
4321634;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;0.0;2017;harmonizada
4321634;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;26.0;2017;harmonizada
4321634;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321634;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321634;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;;2017;harmonizada
4321634;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;8500.0;2017;harmonizada
4321634;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321634;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;1775.0;2017;harmonizada
4321667;Número de estabelecimentos agropecuários;ate_10_ha;426.0;2017;harmonizada
4321667;Número de estabelecimentos agropecuários;mais_1000_ha;0.0;2017;harmonizada
4321667;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;6.0;2017;harmonizada
4321667;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;233.0;2017;harmonizada
4321667;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;0.0;2017;harmonizada
4321667;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;16.0;2017;harmonizada
4321667;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321667;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321667;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;;2017;harmonizada
4321667;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;4328.0;2017;harmonizada
4321667;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321667;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;1117.0;2017;harmonizada
4321709;Número de estabelecimentos agropecuários;ate_10_ha;220.0;2017;harmonizada
4321709;Número de estabelecimentos agropecuários;mais_1000_ha;2.0;2017;harmonizada
4321709;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;1.0;2017;harmonizada
4321709;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;190.0;2017;harmonizada
4321709;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;0.0;2017;harmonizada
4321709;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;7.0;2017;harmonizada
4321709;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321709;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321709;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;;2017;harmonizada
4321709;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;3692.0;2017;harmonizada
4321709;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321709;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;495.0;2017;harmonizada
4321808;Número de estabelecimentos agropecuários;ate_10_ha;481.0;2017;harmonizada
4321808;Número de estabelecimentos agropecuários;mais_1000_ha;0.0;2017;harmonizada
4321808;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;41.0;2017;harmonizada
4321808;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;748.0;2017;harmonizada
4321808;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;0.0;2017;harmonizada
4321808;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;124.0;2017;harmonizada
4321808;Área dos estabelecimentos agropecuários;ate_10_ha;2406.0;2017;harmonizada
4321808;Área dos estabelecimentos agropecuários;mais_1000_ha;0.0;2017;harmonizada
4321808;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;6080.0;2017;harmonizada
4321808;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;16988.0;2017;harmonizada
4321808;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;0.0;2017;harmonizada
4321808;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;8327.0;2017;harmonizada
4321832;Número de estabelecimentos agropecuários;ate_10_ha;247.0;2017;harmonizada
4321832;Número de estabelecimentos agropecuários;mais_1000_ha;0.0;2017;harmonizada
4321832;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;4.0;2017;harmonizada
4321832;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;146.0;2017;harmonizada
4321832;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;0.0;2017;harmonizada
4321832;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;10.0;2017;harmonizada
4321832;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321832;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321832;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;;2017;harmonizada
4321832;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;2897.0;2017;harmonizada
4321832;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321832;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;577.0;2017;harmonizada
4321857;Número de estabelecimentos agropecuários;ate_10_ha;236.0;2017;harmonizada
4321857;Número de estabelecimentos agropecuários;mais_1000_ha;1.0;2017;harmonizada
4321857;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;24.0;2017;harmonizada
4321857;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;187.0;2017;harmonizada
4321857;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;1.0;2017;harmonizada
4321857;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;29.0;2017;harmonizada
4321857;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321857;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321857;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;4652.0;2017;harmonizada
4321857;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;3740.0;2017;harmonizada
4321857;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321857;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;2005.0;2017;harmonizada
4321907;Número de estabelecimentos agropecuários;ate_10_ha;604.0;2017;harmonizada
4321907;Número de estabelecimentos agropecuários;mais_1000_ha;0.0;2017;harmonizada
4321907;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;17.0;2017;harmonizada
4321907;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;634.0;2017;harmonizada
4321907;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;1.0;2017;harmonizada
4321907;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;29.0;2017;harmonizada
4321907;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321907;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321907;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;;2017;harmonizada
4321907;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;11577.0;2017;harmonizada
4321907;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321907;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;1975.0;2017;harmonizada
4321956;Número de estabelecimentos agropecuários;ate_10_ha;126.0;2017;harmonizada
4321956;Número de estabelecimentos agropecuários;mais_1000_ha;1.0;2017;harmonizada
4321956;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;30.0;2017;harmonizada
4321956;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;318.0;2017;harmonizada
4321956;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;4.0;2017;harmonizada
4321956;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;49.0;2017;harmonizada
4321956;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4321956;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4321956;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;5330.0;2017;harmonizada
4321956;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;6062.0;2017;harmonizada
4321956;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;;2017;harmonizada
4321956;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;3530.0;2017;harmonizada
4322004;Número de estabelecimentos agropecuários;ate_10_ha;572.0;2017;harmonizada
4322004;Número de estabelecimentos agropecuários;mais_1000_ha;2.0;2017;harmonizada
4322004;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;82.0;2017;harmonizada
4322004;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;480.0;2017;harmonizada
4322004;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;9.0;2017;harmonizada
4322004;Número de estabelecimentos agropecuários;mais_50_ate_100_ha;91.0;2017;harmonizada
4322004;Área dos estabelecimentos agropecuários;ate_10_ha;;2017;harmonizada
4322004;Área dos estabelecimentos agropecuários;mais_1000_ha;;2017;harmonizada
4322004;Área dos estabelecimentos agropecuários;mais_100_ate_500_ha;16276.0;2017;harmonizada
4322004;Área dos estabelecimentos agropecuários;mais_10_ate_50_ha;10446.0;2017;harmonizada
4322004;Área dos estabelecimentos agropecuários;mais_500_ate_1000_ha;6359.0;2017;harmonizada
4322004;Área dos estabelecimentos agropecuários;mais_50_ate_100_ha;6162.0;2017;harmonizada
4322103;Número de estabelecimentos agropecuários;ate_10_ha;150.0;2017;harmonizada
4322103;Número de estabelecimentos agropecuários;mais_1000_ha;0.0;2017;harmonizada
4322103;Número de estabelecimentos agropecuários;mais_100_ate_500_ha;23.0;2017;harmonizada
4322103;Número de estabelecimentos agropecuários;mais_10_ate_50_ha;298.0;2017;harmonizada
4322103;Número de estabelecimentos agropecuários;mais_500_ate_1000_ha;0.0;2017;harmonizada
