cod_municipio;uf;modulo_fiscal_ha;numero_estabelecimentos_censo;area_estabelecimentos_censo_ha;valor_producao_florestal;produto_florestal_predominante;silvicultura_presente;ano_referencia_pevs
3304706;RJ;35.0;1082.0;41828.0;720.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3304755;RJ;12.0;3693.0;65839.0;19922.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3304805;RJ;12.0;1766.0;70104.0;16.0;1.2 - Lenha;True;2025
3304904;RJ;10.0;288.0;5864.0;206.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3305000;RJ;12.0;692.0;6390.0;;;False;2025
3305109;RJ;10.0;1.0;;;;False;2025
3305133;RJ;35.0;533.0;18373.0;;;False;2025
3305158;RJ;10.0;689.0;14589.0;78.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3305208;RJ;14.0;289.0;12972.0;5580.0;1.2 - Lenha;True;2025
3305307;RJ;35.0;776.0;32899.0;6.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3305406;RJ;28.0;684.0;36946.0;739.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3305505;RJ;14.0;454.0;9162.0;;;False;2025
3305554;RJ;10.0;444.0;9302.0;;;False;2025
3305604;RJ;16.0;686.0;61440.0;2541.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3305703;RJ;26.0;2674.0;29938.0;419.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3305752;RJ;10.0;441.0;9944.0;2.0;1.2 - Lenha;True;2025
3305802;RJ;10.0;3492.0;16601.0;358.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3305901;RJ;35.0;1101.0;46369.0;30.0;1.2 - Lenha;True;2025
3306008;RJ;28.0;305.0;23257.0;;;False;2025
3306107;RJ;24.0;1143.0;92017.0;134.0;1.2 - Lenha;True;2025
3306156;RJ;30.0;676.0;13566.0;200.0;1.2 - Lenha;True;2025
3306206;RJ;16.0;435.0;43777.0;700.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3306305;RJ;14.0;248.0;9503.0;281.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3500105;SP;20.0;529.0;37276.0;144.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3500204;SP;22.0;82.0;14304.0;;;False;2025
3500303;SP;18.0;507.0;35723.0;2358.0;1.2 - Lenha;True;2025
3500402;SP;22.0;113.0;7826.0;338.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3500501;SP;16.0;69.0;1960.0;218.0;1.2 - Lenha;True;2025
3500550;SP;30.0;212.0;32011.0;35263.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3500600;SP;18.0;;;;;False;2025
3500709;SP;12.0;301.0;75677.0;323245.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3500758;SP;22.0;168.0;14587.0;23260.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3500808;SP;22.0;235.0;8047.0;2.0;1.1 - Carvão vegetal;True;2025
3500907;SP;28.0;103.0;27783.0;;;False;2025
3501004;SP;22.0;282.0;83453.0;36632.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3501103;SP;30.0;468.0;22620.0;855.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3501152;SP;12.0;8.0;3241.0;3472.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3501202;SP;28.0;508.0;29370.0;275.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3501301;SP;22.0;660.0;23806.0;;;False;2025
3501400;SP;14.0;93.0;13453.0;29476.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3501509;SP;14.0;102.0;6609.0;29302.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3501608;SP;12.0;42.0;2390.0;;;False;2025
3501707;SP;12.0;17.0;12527.0;;;False;2025
3501806;SP;30.0;374.0;23112.0;89.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3501905;SP;20.0;525.0;32526.0;32638.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3502002;SP;18.0;116.0;23619.0;16704.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3502101;SP;30.0;838.0;65400.0;;;False;2025
3502200;SP;22.0;931.0;85119.0;90734.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3502309;SP;30.0;184.0;44789.0;116344.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3502408;SP;24.0;223.0;24201.0;134.0;1.2 - Lenha;True;2025
3502507;SP;24.0;83.0;6335.0;4142.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3502606;SP;30.0;397.0;14758.0;;;False;2025
3502705;SP;16.0;534.0;33121.0;35928.0;2.3 - Resina;True;2025
3502754;SP;12.0;10.0;372.0;;;False;2025
3502804;SP;30.0;1020.0;74254.0;;;False;2025
3502903;SP;12.0;315.0;11833.0;;;False;2025
3503000;SP;20.0;82.0;17056.0;;;False;2025
3503109;SP;22.0;185.0;18203.0;;;False;2025
3503158;SP;24.0;83.0;8395.0;69.0;1.1 - Carvão vegetal;True;2025
3503208;SP;12.0;711.0;55884.0;1520.0;1.2 - Lenha;True;2025
3503307;SP;10.0;358.0;50483.0;;;False;2025
3503356;SP;20.0;191.0;24599.0;173.0;1.2 - Lenha;True;2025
3503406;SP;14.0;645.0;41926.0;10668.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3503505;SP;35.0;82.0;16932.0;526.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3503604;SP;16.0;21.0;6595.0;;;False;2025
3503703;SP;16.0;106.0;12621.0;;;False;2025
3503802;SP;10.0;568.0;10442.0;;;False;2025
3503901;SP;5.0;127.0;473.0;;;False;2025
3503950;SP;26.0;142.0;7101.0;116.0;1.2 - Lenha;True;2025
3504008;SP;20.0;389.0;28580.0;4144.0;2.3 - Resina;True;2025
3504107;SP;16.0;600.0;12043.0;8483.0;1.2 - Lenha;True;2025
3504206;SP;35.0;349.0;33857.0;38.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3504305;SP;14.0;374.0;42412.0;70694.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3504404;SP;30.0;170.0;35858.0;2325.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3504503;SP;30.0;665.0;99611.0;90759.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3504602;SP;16.0;153.0;7640.0;;;False;2025
3504701;SP;20.0;64.0;7245.0;1072.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3504800;SP;20.0;252.0;12205.0;;;False;2025
3504909;SP;24.0;236.0;18523.0;104.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3505005;SP;20.0;219.0;7462.0;17425.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3505104;SP;30.0;109.0;9604.0;490.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3505203;SP;16.0;369.0;35861.0;771.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3505302;SP;14.0;55.0;9684.0;;;False;2025
3505351;SP;16.0;441.0;18902.0;41233.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3505401;SP;16.0;547.0;49606.0;3590.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3505500;SP;22.0;975.0;135743.0;;;False;2025
3505609;SP;12.0;22.0;11095.0;;;False;2025
3505708;SP;7.0;;;;;False;2025
3505807;SP;16.0;382.0;12913.0;515.0;1.2 - Lenha;True;2025
3505906;SP;22.0;376.0;65138.0;1632.0;2.3 - Resina;True;2025
3506003;SP;12.0;395.0;40587.0;78164.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3506102;SP;14.0;599.0;61237.0;605.0;1.1 - Carvão vegetal;True;2025
3506201;SP;30.0;55.0;23543.0;;;False;2025
3506300;SP;20.0;254.0;16727.0;;;False;2025
3506359;SP;10.0;1.0;;;;False;2025
3506409;SP;30.0;263.0;12892.0;;;False;2025
3506508;SP;30.0;650.0;44323.0;;;False;2025
3506607;SP;5.0;433.0;8995.0;10300.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3506706;SP;12.0;167.0;62742.0;2492.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3506805;SP;16.0;131.0;29898.0;;;False;2025
3506904;SP;20.0;227.0;38210.0;91252.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3507001;SP;18.0;191.0;11271.0;;;False;2025
3507100;SP;16.0;65.0;1606.0;2607.0;1.2 - Lenha;True;2025
3507159;SP;20.0;56.0;7125.0;10716.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3507209;SP;20.0;38.0;7640.0;;;False;2025
3507308;SP;16.0;72.0;8061.0;504.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3507407;SP;16.0;410.0;43833.0;;;False;2025
3507456;SP;12.0;70.0;25619.0;93811.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3507506;SP;20.0;359.0;96106.0;186740.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3507605;SP;16.0;583.0;23361.0;21291.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3507704;SP;30.0;156.0;15252.0;390.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3507753;SP;30.0;91.0;9250.0;;;False;2025
3507803;SP;22.0;153.0;18841.0;;;False;2025
3507902;SP;18.0;396.0;91715.0;35416.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3508009;SP;20.0;530.0;95039.0;141844.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3508108;SP;30.0;397.0;22537.0;1854.0;1.2 - Lenha;True;2025
3508207;SP;22.0;153.0;22098.0;;;False;2025
3508306;SP;12.0;99.0;13751.0;30716.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3508405;SP;12.0;102.0;9744.0;585.0;1.2 - Lenha;True;2025
3508504;SP;16.0;119.0;15035.0;42600.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3508603;SP;24.0;254.0;18445.0;10.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3508702;SP;22.0;1262.0;32746.0;708.0;1.2 - Lenha;True;2025
3508801;SP;20.0;253.0;72908.0;43750.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3508900;SP;22.0;189.0;12904.0;;;False;2025
3509007;SP;7.0;18.0;3706.0;6613.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3509106;SP;30.0;658.0;50996.0;1755.0;1.2 - Lenha;True;2025
3509205;SP;7.0;72.0;559.0;;;False;2025
3509254;SP;16.0;520.0;19656.0;132.0;2.3 - Resina;True;2025
3509304;SP;16.0;181.0;17155.0;3.0;1.2 - Lenha;True;2025
3509403;SP;16.0;736.0;56398.0;3195.0;2.3 - Resina;True;2025
3509452;SP;22.0;141.0;14588.0;6745.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3509502;SP;10.0;582.0;37444.0;851.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3509601;SP;12.0;15.0;368.0;;;False;2025
3509700;SP;12.0;34.0;1364.0;;;False;2025
3509809;SP;20.0;191.0;33018.0;;;False;2025
3509908;SP;16.0;115.0;30480.0;360.0;2.3 - Resina;True;2025
3509957;SP;24.0;41.0;2679.0;;;False;2025
3510005;SP;20.0;351.0;39481.0;385.0;1.2 - Lenha;True;2025
3510104;SP;14.0;134.0;5898.0;;;False;2025
3510153;SP;20.0;21.0;6143.0;225.0;1.2 - Lenha;True;2025
3510203;SP;16.0;760.0;104229.0;179500.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3510302;SP;18.0;157.0;7177.0;;;False;2025
3510401;SP;10.0;133.0;19463.0;;;False;2025
3510500;SP;16.0;87.0;7007.0;;;False;2025
3510609;SP;5.0;;;;;False;2025
3510708;SP;30.0;263.0;40491.0;38.0;1.2 - Lenha;True;2025
3510807;SP;18.0;504.0;70107.0;14059.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3510906;SP;16.0;320.0;13871.0;5130.0;1.2 - Lenha;True;2025
3511003;SP;35.0;1199.0;68071.0;;;False;2025
3511102;SP;16.0;157.0;21100.0;1820.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3511201;SP;16.0;48.0;9802.0;;;False;2025
3511300;SP;20.0;298.0;18390.0;57.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3511409;SP;22.0;394.0;40462.0;71440.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3511508;SP;20.0;180.0;7593.0;;;False;2025
3511607;SP;18.0;197.0;10121.0;;;False;2025
3511706;SP;10.0;107.0;11267.0;;;False;2025
3511904;SP;30.0;127.0;16180.0;810.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3512001;SP;18.0;200.0;38503.0;;;False;2025
3512100;SP;22.0;221.0;64576.0;;;False;2025
3512209;SP;12.0;359.0;14627.0;5972.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3512308;SP;30.0;509.0;21994.0;180.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3512407;SP;10.0;120.0;7819.0;;;False;2025
3512506;SP;30.0;332.0;23569.0;;;False;2025
3512605;SP;20.0;284.0;24257.0;13311.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3512704;SP;18.0;355.0;20654.0;5967.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3512803;SP;10.0;178.0;9066.0;;;False;2025
3512902;SP;30.0;598.0;31633.0;1092.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3513009;SP;5.0;183.0;1836.0;;;False;2025
3513108;SP;12.0;113.0;32514.0;;;False;2025
3513207;SP;16.0;444.0;26596.0;458.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3513306;SP;20.0;97.0;10429.0;39.0;1.2 - Lenha;True;2025
3513405;SP;24.0;192.0;13505.0;;;False;2025
3513504;SP;10.0;3.0;316.0;;;False;2025
3513603;SP;40.0;2287.0;81219.0;11400.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3513702;SP;12.0;396.0;51550.0;;;False;2025
3513801;SP;7.0;16.0;1.0;;;False;2025
3513850;SP;22.0;131.0;7204.0;;;False;2025
3513900;SP;22.0;633.0;13968.0;5574.0;1.2 - Lenha;True;2025
3514007;SP;12.0;29.0;10479.0;;;False;2025
3514106;SP;18.0;367.0;46526.0;164.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3514205;SP;30.0;107.0;6571.0;78.0;1.2 - Lenha;True;2025
3514304;SP;14.0;63.0;19056.0;4867.0;1.2 - Lenha;True;2025
3514403;SP;20.0;572.0;42546.0;665.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3514502;SP;12.0;248.0;21313.0;21610.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3514601;SP;12.0;178.0;9770.0;;;False;2025
3514700;SP;20.0;272.0;42771.0;13689.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3514809;SP;16.0;848.0;44205.0;4500.0;2.3 - Resina;True;2025
3514908;SP;10.0;295.0;11740.0;;;False;2025
3514924;SP;16.0;49.0;5882.0;;;False;2025
3514957;SP;16.0;63.0;6773.0;;;False;2025
3515004;SP;5.0;27.0;299.0;;;False;2025
3515103;SP;5.0;105.0;1497.0;;;False;2025
3515129;SP;22.0;194.0;17992.0;;;False;2025
3515152;SP;10.0;317.0;7012.0;;;False;2025
3515186;SP;22.0;481.0;33384.0;15170.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3515194;SP;20.0;97.0;17731.0;6456.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3515202;SP;26.0;270.0;21144.0;574.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3515301;SP;22.0;136.0;20010.0;;;False;2025
3515350;SP;30.0;751.0;46100.0;1301.0;1.2 - Lenha;True;2025
3515400;SP;20.0;475.0;23136.0;;;False;2025
3515509;SP;26.0;584.0;42454.0;1675.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3515608;SP;14.0;313.0;17052.0;70.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3515657;SP;14.0;205.0;8573.0;16744.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3515707;SP;5.0;16.0;101.0;;;False;2025
3515806;SP;22.0;109.0;17869.0;30.0;1.2 - Lenha;True;2025
3515905;SP;35.0;230.0;14456.0;45.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3516002;SP;22.0;512.0;45109.0;147.0;1.2 - Lenha;True;2025
3516101;SP;20.0;46.0;13811.0;173.0;1.2 - Lenha;True;2025
3516200;SP;16.0;541.0;37500.0;629.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3516309;SP;7.0;26.0;116.0;;;False;2025
3516408;SP;7.0;137.0;961.0;;;False;2025
3516507;SP;30.0;178.0;15668.0;;;False;2025
3516606;SP;14.0;316.0;30091.0;29722.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3516705;SP;14.0;578.0;48127.0;26442.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3516804;SP;35.0;209.0;14170.0;;;False;2025
3516853;SP;12.0;56.0;22542.0;;;False;2025
3516903;SP;35.0;354.0;44455.0;48.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3517000;SP;22.0;218.0;63066.0;123372.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3517109;SP;30.0;248.0;18712.0;1152.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3517208;SP;22.0;124.0;14403.0;;;False;2025
3517307;SP;20.0;86.0;18313.0;21334.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3517406;SP;22.0;313.0;111067.0;;;False;2025
3517505;SP;16.0;510.0;31190.0;3.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3517604;SP;16.0;819.0;17361.0;3180.0;2.3 - Resina;True;2025
3517703;SP;22.0;146.0;27429.0;;;False;2025
3517802;SP;30.0;402.0;45637.0;;;False;2025
3517901;SP;30.0;189.0;46787.0;;;False;2025
3518008;SP;30.0;93.0;10059.0;;;False;2025
3518107;SP;20.0;298.0;35557.0;13320.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3518206;SP;30.0;362.0;79032.0;;;False;2025
3518305;SP;7.0;221.0;11449.0;3060.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3518404;SP;24.0;372.0;39546.0;67.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3518503;SP;22.0;764.0;49208.0;82465.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3518602;SP;14.0;82.0;22544.0;;;False;2025
3518701;SP;10.0;9.0;93.0;;;False;2025
3518800;SP;5.0;83.0;704.0;;;False;2025
3518859;SP;10.0;169.0;26623.0;22500.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3518909;SP;35.0;165.0;21633.0;23.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3519006;SP;20.0;428.0;35533.0;843.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3519055;SP;10.0;218.0;3114.0;800.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3519071;SP;10.0;19.0;328.0;;;False;2025
3519105;SP;20.0;171.0;36020.0;588.0;1.2 - Lenha;True;2025
3519204;SP;16.0;241.0;23768.0;179.0;1.2 - Lenha;True;2025
3519253;SP;30.0;432.0;40221.0;641.0;1.2 - Lenha;True;2025
3519303;SP;12.0;57.0;24593.0;;;False;2025
3519402;SP;20.0;244.0;21390.0;3.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3519501;SP;20.0;139.0;16593.0;;;False;2025
3519600;SP;12.0;403.0;50621.0;;;False;2025
3519709;SP;16.0;1240.0;18392.0;;;False;2025
3519808;SP;28.0;86.0;26680.0;;;False;2025
3519907;SP;24.0;266.0;38385.0;;;False;2025
3520004;SP;14.0;42.0;7151.0;;;False;2025
3520103;SP;20.0;209.0;34358.0;;;False;2025
3520202;SP;14.0;120.0;13234.0;3375.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3520301;SP;16.0;476.0;36614.0;450.0;2.3 - Resina;True;2025
3520400;SP;16.0;13.0;1279.0;;;False;2025
3520426;SP;16.0;6.0;8.0;;;False;2025
3520442;SP;30.0;342.0;42458.0;40.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3520509;SP;10.0;332.0;15556.0;;;False;2025
3520608;SP;22.0;215.0;10199.0;348.0;1.2 - Lenha;True;2025
3520707;SP;30.0;201.0;17810.0;;;False;2025
3520806;SP;22.0;114.0;8439.0;104.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3520905;SP;20.0;42.0;14224.0;672.0;1.2 - Lenha;True;2025
3521002;SP;12.0;160.0;4538.0;794.0;1.2 - Lenha;True;2025
3521101;SP;16.0;219.0;13107.0;2025.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3521150;SP;12.0;152.0;9036.0;;;False;2025
3521200;SP;16.0;363.0;23551.0;4800.0;2.3 - Resina;True;2025
3521309;SP;22.0;105.0;38996.0;;;False;2025
3521408;SP;10.0;28.0;7887.0;;;False;2025
3521507;SP;22.0;211.0;19157.0;;;False;2025
3521606;SP;20.0;379.0;18642.0;455.0;1.1 - Carvão vegetal;True;2025
3521705;SP;20.0;946.0;86210.0;1618.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3521804;SP;20.0;613.0;77833.0;16417.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3521903;SP;22.0;595.0;38579.0;470.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3522000;SP;16.0;205.0;15941.0;9270.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3522109;SP;10.0;57.0;3495.0;;;False;2025
3522158;SP;16.0;127.0;9106.0;92.0;2.3 - Resina;True;2025
3522208;SP;5.0;87.0;680.0;;;False;2025
3522307;SP;22.0;1291.0;125523.0;123802.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3522406;SP;20.0;1231.0;137112.0;149200.0;2.3 - Resina;True;2025
3522505;SP;5.0;5.0;21.0;;;False;2025
3522604;SP;20.0;495.0;38508.0;3626.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3522653;SP;16.0;310.0;25016.0;66267.0;2.3 - Resina;True;2025
3522703;SP;16.0;782.0;81236.0;241.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3522802;SP;20.0;924.0;33232.0;441.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3522901;SP;14.0;80.0;9665.0;604.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3523008;SP;35.0;261.0;22837.0;9.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3523107;SP;5.0;49.0;346.0;;;False;2025
3523206;SP;20.0;682.0;87084.0;32731.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3523305;SP;10.0;214.0;5768.0;;;False;2025
3523404;SP;12.0;331.0;17196.0;3565.0;1.2 - Lenha;True;2025
3523503;SP;30.0;216.0;66641.0;210630.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3523602;SP;14.0;228.0;41741.0;30133.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3523701;SP;16.0;205.0;11293.0;467.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3523800;SP;22.0;125.0;8786.0;413.0;1.2 - Lenha;True;2025
3523909;SP;12.0;247.0;29472.0;3911.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3524006;SP;10.0;116.0;7501.0;;;False;2025
3524105;SP;22.0;247.0;64248.0;;;False;2025
3524204;SP;18.0;136.0;24598.0;;;False;2025
3524303;SP;14.0;301.0;67115.0;;;False;2025
3524402;SP;12.0;398.0;19382.0;20000.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3524501;SP;20.0;163.0;11532.0;;;False;2025
3524600;SP;16.0;505.0;23000.0;6041.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3524709;SP;10.0;67.0;6105.0;160.0;1.2 - Lenha;True;2025
3524808;SP;26.0;1012.0;31662.0;349.0;1.2 - Lenha;True;2025
3524907;SP;30.0;105.0;10020.0;;;False;2025
3525003;SP;7.0;;;;;False;2025
3525102;SP;14.0;231.0;39072.0;;;False;2025
3525201;SP;12.0;188.0;5606.0;;;False;2025
3525300;SP;14.0;333.0;52945.0;;;False;2025
3525409;SP;16.0;80.0;10916.0;138.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3525508;SP;24.0;210.0;14451.0;34230.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3525607;SP;24.0;283.0;36866.0;714.0;1.1 - Carvão vegetal;True;2025
3525706;SP;30.0;648.0;69919.0;;;False;2025
3525805;SP;12.0;58.0;11729.0;24318.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3525854;SP;26.0;113.0;3220.0;781.0;1.2 - Lenha;True;2025
3525904;SP;10.0;399.0;8182.0;;;False;2025
3526001;SP;20.0;537.0;48886.0;100.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
3526100;SP;16.0;376.0;31043.0;;;False;2025
3526209;SP;7.0;123.0;8199.0;4550.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3526308;SP;35.0;257.0;13028.0;;;False;2025
3526407;SP;18.0;461.0;23917.0;;;False;2025
3526506;SP;30.0;276.0;33637.0;;;False;2025
3526605;SP;24.0;61.0;6364.0;;;False;2025
3526704;SP;18.0;267.0;28971.0;3200.0;1.2 - Lenha;True;2025
3526803;SP;12.0;273.0;79229.0;93200.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3526902;SP;10.0;936.0;25668.0;959.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3527009;SP;16.0;64.0;1966.0;140.0;1.2 - Lenha;True;2025
3527108;SP;22.0;137.0;29999.0;14555.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
3527207;SP;24.0;189.0;21151.0;;;False;2025
3527256;SP;30.0;112.0;8271.0;;;False;2025
