cod_municipio;numero_estabelecimentos;area_estabelecimentos_ha;ano_referencia
5003751;427.0;100030.0;2017
5003801;620.0;21380.0;2017
5003900;495.0;422343.0;2017
5004007;744.0;41695.0;2017
5004106;672.0;109648.0;2017
5004304;927.0;270413.0;2017
5004403;817.0;585575.0;2017
5004502;822.0;114674.0;2017
5004601;2820.0;174645.0;2017
5004700;1315.0;197670.0;2017
5004809;922.0;27405.0;2017
5004908;1527.0;239701.0;2017
5005004;657.0;190947.0;2017
5005103;381.0;146085.0;2017
5005152;339.0;130239.0;2017
5005202;161.0;17996.0;2017
5005251;424.0;171613.0;2017
5005400;701.0;479477.0;2017
5005608;864.0;525289.0;2017
5005681;424.0;34221.0;2017
5005707;442.0;269766.0;2017
5005806;2003.0;355590.0;2017
5006002;956.0;334482.0;2017
5006200;1930.0;454261.0;2017
5006259;611.0;69796.0;2017
5006275;492.0;475296.0;2017
5006309;1711.0;496096.0;2017
5006358;294.0;105748.0;2017
5006408;563.0;286186.0;2017
5006606;2844.0;405726.0;2017
5006903;484.0;1175591.0;2017
5007109;1203.0;1595770.0;2017
5007208;1102.0;356647.0;2017
5007307;444.0;144825.0;2017
5007406;825.0;732556.0;2017
5007505;694.0;160809.0;2017
5007554;985.0;613049.0;2017
5007695;726.0;336602.0;2017
5007703;262.0;83146.0;2017
5007802;606.0;325800.0;2017
5007901;4087.0;425339.0;2017
5007935;243.0;309336.0;2017
5007950;686.0;159640.0;2017
5007976;330.0;64067.0;2017
5008008;2606.0;259228.0;2017
5008305;1101.0;936648.0;2017
5008404;409.0;22120.0;2017
5100102;565.0;50223.0;2017
5100201;1009.0;676628.0;2017
5100250;1675.0;731303.0;2017
5100300;691.0;423244.0;2017
5100359;207.0;98039.0;2017
5100409;298.0;292859.0;2017
5100508;617.0;105410.0;2017
5100607;159.0;125326.0;2017
5100805;696.0;575335.0;2017
5101001;251.0;414394.0;2017
5101209;64.0;58457.0;2017
5101258;697.0;136640.0;2017
5101308;284.0;29424.0;2017
5101407;2084.0;1112073.0;2017
5101605;822.0;630495.0;2017
5101704;532.0;380887.0;2017
5101803;823.0;601340.0;2017
5101852;943.0;330691.0;2017
5101902;943.0;991360.0;2017
5102504;3536.0;1717354.0;2017
5102603;831.0;290040.0;2017
5102637;269.0;561390.0;2017
5102678;1166.0;347114.0;2017
5102686;111.0;399377.0;2017
5102694;744.0;215450.0;2017
5102702;444.0;790209.0;2017
5102793;1329.0;193907.0;2017
5102850;1440.0;419382.0;2017
5103007;1094.0;292509.0;2017
5103056;706.0;217042.0;2017
5103106;505.0;1401251.0;2017
5103205;1783.0;246860.0;2017
5103254;3475.0;798508.0;2017
5103304;1207.0;516908.0;2017
5103353;2300.0;440014.0;2017
5103361;204.0;101742.0;2017
5103379;2047.0;541270.0;2017
5103403;1505.0;152213.0;2017
5103437;466.0;29078.0;2017
5103452;541.0;109490.0;2017
5103502;795.0;586433.0;2017
5103601;567.0;153085.0;2017
5103700;304.0;367142.0;2017
5103809;717.0;81384.0;2017
5103858;522.0;574927.0;2017
5103908;359.0;226752.0;2017
5103957;343.0;71456.0;2017
5104104;1453.0;324284.0;2017
5104203;636.0;290624.0;2017
5104500;210.0;56155.0;2017
5104526;167.0;368525.0;2017
5104542;1246.0;277115.0;2017
5104559;238.0;315315.0;2017
5104609;512.0;578863.0;2017
5104807;634.0;141478.0;2017
5104906;546.0;92129.0;2017
5105002;967.0;137193.0;2017
5105101;1689.0;1521652.0;2017
5105150;2759.0;744664.0;2017
5105176;1059.0;272571.0;2017
5105200;920.0;154984.0;2017
5105234;424.0;183858.0;2017
5105259;321.0;315746.0;2017
5105309;218.0;154860.0;2017
5105507;1521.0;1023684.0;2017
5105580;910.0;709478.0;2017
5105606;967.0;288885.0;2017
5105622;1424.0;97492.0;2017
5105903;656.0;247657.0;2017
5106000;446.0;162685.0;2017
5106109;1842.0;320721.0;2017
5106158;1626.0;668575.0;2017
5106174;275.0;132067.0;2017
5106182;659.0;307040.0;2017
5106190;361.0;162902.0;2017
5106208;409.0;238823.0;2017
5106216;1587.0;436540.0;2017
5106224;661.0;766160.0;2017
5106232;451.0;136078.0;2017
5106240;725.0;783976.0;2017
5106257;1362.0;417852.0;2017
5106265;1203.0;337580.0;2017
5106273;548.0;69760.0;2017
5106281;823.0;389466.0;2017
5106299;1736.0;380652.0;2017
5106307;1157.0;1299909.0;2017
5106315;229.0;140272.0;2017
5106372;1079.0;295685.0;2017
5106422;1873.0;668826.0;2017
5106455;253.0;213534.0;2017
5106505;2551.0;860061.0;2017
5106653;391.0;214528.0;2017
5106703;143.0;60955.0;2017
5106752;1302.0;636328.0;2017
5106778;793.0;236794.0;2017
5106802;300.0;500979.0;2017
5106828;1169.0;541109.0;2017
5106851;316.0;116872.0;2017
5107008;1629.0;475397.0;2017
5107040;361.0;507316.0;2017
5107065;678.0;834190.0;2017
5107107;1568.0;110095.0;2017
5107156;267.0;105130.0;2017
5107180;861.0;767409.0;2017
5107198;176.0;57745.0;2017
5107206;277.0;45612.0;2017
5107248;172.0;234416.0;2017
5107263;385.0;119092.0;2017
5107297;482.0;40533.0;2017
5107305;708.0;287760.0;2017
5107354;342.0;612152.0;2017
5107404;203.0;32500.0;2017
5107578;462.0;715452.0;2017
5107602;2341.0;343399.0;2017
5107701;1631.0;487122.0;2017
5107743;262.0;336436.0;2017
5107750;598.0;145570.0;2017
5107768;99.0;298401.0;2017
5107776;818.0;356744.0;2017
5107792;121.0;269173.0;2017
5107800;2382.0;925050.0;2017
5107859;1070.0;1015648.0;2017
5107875;134.0;797174.0;2017
5107883;462.0;92924.0;2017
5107909;936.0;279310.0;2017
5107925;830.0;827833.0;2017
5107941;756.0;531918.0;2017
5107958;1565.0;333558.0;2017
5108006;264.0;267878.0;2017
5108055;1428.0;219710.0;2017
5108105;258.0;334210.0;2017
5108204;465.0;214763.0;2017
5108303;308.0;212398.0;2017
5108352;495.0;123548.0;2017
5108402;693.0;46098.0;2017
5108501;428.0;231162.0;2017
5108600;1514.0;699719.0;2017
5108808;587.0;76535.0;2017
5108857;225.0;95652.0;2017
5108907;288.0;611785.0;2017
5108956;733.0;403976.0;2017
5200050;177.0;9561.0;2017
5200100;995.0;76881.0;2017
5200134;407.0;135871.0;2017
5200159;130.0;9245.0;2017
5200175;647.0;161251.0;2017
5200209;354.0;43015.0;2017
5200258;32.0;2091.0;2017
5200308;598.0;47629.0;2017
5200506;170.0;10207.0;2017
5200555;223.0;44109.0;2017
5200605;385.0;100223.0;2017
5200803;363.0;81036.0;2017
5200829;636.0;112512.0;2017
5200852;201.0;12645.0;2017
5200902;310.0;39257.0;2017
5201108;1511.0;58443.0;2017
5201207;24.0;5482.0;2017
5201306;961.0;78086.0;2017
5201405;229.0;7061.0;2017
5201454;114.0;56410.0;2017
5201504;275.0;244558.0;2017
5201603;221.0;14913.0;2017
5201702;261.0;44851.0;2017
5201801;385.0;13777.0;2017
5202155;669.0;188477.0;2017
5202353;566.0;97165.0;2017
5202502;271.0;269038.0;2017
5202601;365.0;54548.0;2017
5202809;199.0;13228.0;2017
5203104;909.0;127094.0;2017
5203203;383.0;79346.0;2017
5203302;1791.0;91936.0;2017
5203401;769.0;166553.0;2017
5203500;272.0;121191.0;2017
5203559;197.0;10072.0;2017
5203575;508.0;156253.0;2017
5203609;216.0;8968.0;2017
5203807;182.0;145751.0;2017
5203906;362.0;86677.0;2017
5203939;243.0;17538.0;2017
5203962;222.0;19008.0;2017
5204003;398.0;88304.0;2017
5204102;624.0;149692.0;2017
5204201;134.0;33676.0;2017
5204250;153.0;47627.0;2017
5204300;615.0;185299.0;2017
5204409;1863.0;661375.0;2017
5204508;761.0;105744.0;2017
5204557;459.0;16185.0;2017
5204607;306.0;21741.0;2017
5204656;472.0;116987.0;2017
5204706;574.0;105685.0;2017
5204805;406.0;202150.0;2017
5204854;370.0;12548.0;2017
5204904;353.0;64631.0;2017
5204953;173.0;41763.0;2017
5205000;667.0;42754.0;2017
5205059;95.0;23796.0;2017
5205109;1589.0;272436.0;2017
5205208;502.0;20364.0;2017
5205307;1239.0;256650.0;2017
5205406;454.0;17995.0;2017
5205455;484.0;34833.0;2017
5205471;106.0;161922.0;2017
5205497;156.0;19976.0;2017
5205513;717.0;118706.0;2017
5205521;355.0;114971.0;2017
5205703;440.0;41736.0;2017
5205802;767.0;101689.0;2017
5205901;565.0;123839.0;2017
5206206;1763.0;422809.0;2017
5206305;181.0;17426.0;2017
5206404;1587.0;418591.0;2017
5206503;330.0;35143.0;2017
5206602;243.0;41299.0;2017
5206701;338.0;39436.0;2017
5206800;261.0;7452.0;2017
5206909;247.0;33339.0;2017
5207105;435.0;66493.0;2017
5207253;997.0;303202.0;2017
5207352;353.0;48129.0;2017
5207402;449.0;128406.0;2017
5207501;135.0;26047.0;2017
5207535;1204.0;162188.0;2017
5207600;927.0;114882.0;2017
5207808;636.0;40500.0;2017
5207907;1790.0;297123.0;2017
5208004;2476.0;313255.0;2017
5208103;577.0;71116.0;2017
5208152;533.0;53018.0;2017
5208301;309.0;78104.0;2017
5208400;174.0;15326.0;2017
5208509;344.0;38436.0;2017
5208608;1052.0;118004.0;2017
5208707;461.0;19608.0;2017
5208806;327.0;17734.0;2017
5208905;2215.0;281456.0;2017
5209101;725.0;216308.0;2017
5209150;147.0;59398.0;2017
5209200;533.0;41220.0;2017
5209291;353.0;15993.0;2017
5209408;569.0;90127.0;2017
5209457;478.0;47607.0;2017
5209606;329.0;15053.0;2017
5209705;1016.0;78921.0;2017
5209804;453.0;58031.0;2017
5209903;514.0;142172.0;2017
5209937;169.0;56676.0;2017
5209952;705.0;70022.0;2017
5210000;1068.0;55800.0;2017
5210109;1193.0;333798.0;2017
5210158;428.0;16749.0;2017
5210208;964.0;77389.0;2017
5210307;219.0;45849.0;2017
5210406;1917.0;130512.0;2017
5210562;277.0;8157.0;2017
5210604;421.0;18760.0;2017
5210802;228.0;153935.0;2017
5210901;698.0;84638.0;2017
5211008;796.0;185223.0;2017
5211206;1704.0;95756.0;2017
5211305;517.0;291677.0;2017
5211404;519.0;35583.0;2017
5211503;1114.0;197569.0;2017
5211602;487.0;99406.0;2017
5211701;683.0;74912.0;2017
5211800;1834.0;151590.0;2017
5211909;1906.0;564997.0;2017
5212006;192.0;41660.0;2017
5212055;168.0;10932.0;2017
5212105;183.0;40194.0;2017
5212204;846.0;335370.0;2017
5212253;113.0;43446.0;2017
5212303;774.0;40793.0;2017
5212501;1485.0;233219.0;2017
5212600;370.0;43085.0;2017
5212709;371.0;21755.0;2017
5212808;771.0;142220.0;2017
5212907;159.0;22014.0;2017
5212956;426.0;107902.0;2017
5213004;114.0;33886.0;2017
5213053;453.0;103192.0;2017
5213087;1485.0;173478.0;2017
5213103;1488.0;561154.0;2017
5213400;258.0;42667.0;2017
5213509;980.0;232906.0;2017
5213707;763.0;267712.0;2017
5213756;287.0;176413.0;2017
5213772;686.0;112875.0;2017
5213806;2168.0;267684.0;2017
5213855;314.0;24185.0;2017
5213905;584.0;61601.0;2017
5214002;427.0;170892.0;2017
5214051;820.0;212465.0;2017
5214101;438.0;81250.0;2017
5214408;196.0;26868.0;2017
5214507;305.0;13359.0;2017
5214606;2032.0;445641.0;2017
5214705;260.0;16415.0;2017
5214804;139.0;22675.0;2017
5214838;861.0;706627.0;2017
5214861;515.0;24199.0;2017
5214879;297.0;54506.0;2017
5214903;514.0;129455.0;2017
5215009;449.0;10212.0;2017
5215207;461.0;58882.0;2017
5215231;79.0;11598.0;2017
5215256;386.0;112832.0;2017
5215306;2179.0;172946.0;2017
5215405;499.0;20487.0;2017
5215504;242.0;24731.0;2017
5215603;2086.0;236110.0;2017
5215652;496.0;111431.0;2017
5215702;1512.0;130980.0;2017
5215801;63.0;3837.0;2017
5215900;510.0;32480.0;2017
5216007;210.0;32634.0;2017
5216304;279.0;83246.0;2017
5216403;760.0;283555.0;2017
5216452;201.0;72707.0;2017
5216809;955.0;43229.0;2017
5216908;554.0;78489.0;2017
5217104;2135.0;235947.0;2017
5217203;998.0;186851.0;2017
5217302;2022.0;159708.0;2017
5217401;676.0;88976.0;2017
5217609;1341.0;117990.0;2017
5217708;1028.0;127267.0;2017
5218003;1926.0;458207.0;2017
5218052;45.0;52476.0;2017
5218102;277.0;33505.0;2017
5218300;1461.0;141484.0;2017
5218391;295.0;28340.0;2017
5218508;1234.0;303224.0;2017
5218607;239.0;13623.0;2017
5218706;177.0;14765.0;2017
5218789;367.0;21768.0;2017
5218805;2970.0;649030.0;2017
5218904;872.0;64210.0;2017
5219001;494.0;44174.0;2017
5219100;158.0;13485.0;2017
5219209;673.0;88288.0;2017
5219258;300.0;114029.0;2017
5219308;563.0;88622.0;2017
5219357;516.0;64501.0;2017
5219407;243.0;67549.0;2017
5219456;467.0;71499.0;2017
5219506;255.0;12056.0;2017
5219605;208.0;79412.0;2017
5219704;655.0;98990.0;2017
5219712;173.0;36365.0;2017
5219738;128.0;11516.0;2017
5219753;583.0;54777.0;2017
5219803;1112.0;199377.0;2017
5219902;630.0;35224.0;2017
5220009;1088.0;189870.0;2017
5220058;179.0;21154.0;2017
5220108;1212.0;71917.0;2017
5220157;258.0;57114.0;2017
5220207;1083.0;582493.0;2017
5220264;589.0;47066.0;2017
5220280;291.0;14290.0;2017
5220405;83.0;32213.0;2017
5220454;208.0;12202.0;2017
5220504;494.0;432258.0;2017
5220603;2091.0;199617.0;2017
5220686;402.0;26790.0;2017
5220702;440.0;133857.0;2017
5221007;296.0;11853.0;2017
5221080;165.0;46749.0;2017
5221197;105.0;8396.0;2017
5221304;147.0;11226.0;2017
5221403;723.0;60128.0;2017
5221452;504.0;58554.0;2017
5221502;429.0;47446.0;2017
5221551;195.0;54800.0;2017
5221577;410.0;109968.0;2017
5221601;937.0;148206.0;2017
5221700;727.0;46291.0;2017
5221809;384.0;57501.0;2017
5221858;6.0;31.0;2017
5221908;502.0;48366.0;2017
5222005;843.0;79967.0;2017
5222054;158.0;62341.0;2017
5222203;149.0;84770.0;2017
5222302;854.0;186118.0;2017
5300108;5246.0;257047.0;2017
